workspace_id,project_id,study_id,study_date_created,study_date_created_parsed,study_date_published,study_date_published_parsed,study_name,study_name_internal,study_completion_code,study_completion_option,study_completion_option_id,study_status,study_type,study_share_id,study_participant_eligible_count,study_participant_pool_total,study_number_of_submissions,study_places_taken,study_places_total_available,study_places_total_cost,study_fees_per_submission,study_fees_percentage,study_fees_percentage_service_margin,study_fees_percentage_vat,study_fees_discount_from_coupon,study_fees_stars_remaining,study_receipt,study_currency_code,study_reward,study_reward_average_per_hour,study_reward_average_per_hour_without_adjustment,study_reward_level_below_original_estimate,study_reward_level_below_prolific_min,study_reward_has_had_adjustment,study_time_allowed_maximum,study_time_average_taken,study_time_completion_estimated,study_time_allowed_maximum,study_is_reallocated,study_is_underpaying,study_privacy_notice,study_device_compatibility,study_peripheral_requirements,study_url_external,submission_id,submission_status,submission_study_code,submission_date_started,submission_date_started_parsed,submission_date_completed,submission_date_completed_parsed,submission_is_complete,submission_time_elapsed_seconds,submission_reward,submission_star_awarded,participant_id,participant_ip,participant_date_birth,participant_ethnicity_simplified,participant_sex
62a884ef8159289c6fa21dee,62e3a5aec0202351838e8e0a,6303790e0569ab25a565c4ef,2022-08-22T12:39:42.817000Z,2022-08-22 12:39:42.817000 00:00,2022-08-22T12:40:37.509000Z,2022-08-22 12:40:37.509000 00:00,Multidimensional Misinformation Assessment,FakeNewsMultidimensional_V4-Prolific-1,CU2SMWI9,code,url_parameters,COMPLETED,SINGLE,63037912a6bfc71621ed0d33,33913,123351,354,200,201,80397.99,0.0,0.333333,0.25,0.0,0.0,1.0,,GBP,300.0,655.34,655.34,True,False,False,67.0,27.0,20.0,67.0,False,False,None,desktop,,https://crowdsourcing-deploy-us.s3.us-east-2.amazonaws.com/FakeNewsMultidimensional/V4-Prolific-1/index.html?workerID={{%PROLIFIC_PID%}}&studyID={{%STUDY_ID%}}&sessionID={{%SESSION_ID%}}&platform=prolific,6304e598b4a1d092d5ba0496,APPROVED,CU2SMWI9,2022-08-23T14:35:19.857000Z,2022-08-23 14:35:19.857000 00:00,2022-08-23T14:51:27.740000Z,2022-08-23 14:51:27.740000 00:00,True,967.0,30000.0,0.0,5f376a3c9604721f51cf52b5,65.184.66.189,18-27,black,female
62a884ef8159289c6fa21dee,62e3a5aec0202351838e8e0a,6303790e0569ab25a565c4ef,2022-08-22T12:39:42.817000Z,2022-08-22 12:39:42.817000 00:00,2022-08-22T12:40:37.509000Z,2022-08-22 12:40:37.509000 00:00,Multidimensional Misinformation Assessment,FakeNewsMultidimensional_V4-Prolific-1,CU2SMWI9,code,url_parameters,COMPLETED,SINGLE,63037912a6bfc71621ed0d33,33913,123351,354,200,201,80397.99,0.0,0.333333,0.25,0.0,0.0,1.0,,GBP,300.0,655.34,655.34,True,False,False,67.0,27.0,20.0,67.0,False,False,None,desktop,,https://crowdsourcing-deploy-us.s3.us-east-2.amazonaws.com/FakeNewsMultidimensional/V4-Prolific-1/index.html?workerID={{%PROLIFIC_PID%}}&studyID={{%STUDY_ID%}}&sessionID={{%SESSION_ID%}}&platform=prolific,6304e72e5740ccf556740c22,APPROVED,CU2SMWI9,2022-08-23T14:41:56.851000Z,2022-08-23 14:41:56.851000 00:00,2022-08-23T15:43:30.167000Z,2022-08-23 15:43:30.167000 00:00,True,3693.0,30000.0,0.0,628bbb2ee6fec777973bf2c4,104.190.237.78,28-37,other,male
62a884ef8159289c6fa21dee,62e3a5aec0202351838e8e0a,6303790e0569ab25a565c4ef,2022-08-22T12:39:42.817000Z,2022-08-22 12:39:42.817000 00:00,2022-08-22T12:40:37.509000Z,2022-08-22 12:40:37.509000 00:00,Multidimensional Misinformation Assessment,FakeNewsMultidimensional_V4-Prolific-1,CU2SMWI9,code,url_parameters,COMPLETED,SINGLE,63037912a6bfc71621ed0d33,33913,123351,354,200,201,80397.99,0.0,0.333333,0.25,0.0,0.0,1.0,,GBP,300.0,655.34,655.34,True,False,False,67.0,27.0,20.0,67.0,False,False,None,desktop,,https://crowdsourcing-deploy-us.s3.us-east-2.amazonaws.com/FakeNewsMultidimensional/V4-Prolific-1/index.html?workerID={{%PROLIFIC_PID%}}&studyID={{%STUDY_ID%}}&sessionID={{%SESSION_ID%}}&platform=prolific,6304e7f83d5109e3a089ea1d,APPROVED,CU2SMWI9,2022-08-23T14:45:14.541000Z,2022-08-23 14:45:14.541000 00:00,2022-08-23T14:58:48.264000Z,2022-08-23 14:58:48.264000 00:00,True,813.0,30000.0,0.0,611eeb35a6288fcbe35bd45c,73.218.68.4,18-27,white,female
62a884ef8159289c6fa21dee,62e3a5aec0202351838e8e0a,6303790e0569ab25a565c4ef,2022-08-22T12:39:42.817000Z,2022-08-22 12:39:42.817000 00:00,2022-08-22T12:40:37.509000Z,2022-08-22 12:40:37.509000 00:00,Multidimensional Misinformation Assessment,FakeNewsMultidimensional_V4-Prolific-1,CU2SMWI9,code,url_parameters,COMPLETED,SINGLE,63037912a6bfc71621ed0d33,33913,123351,354,200,201,80397.99,0.0,0.333333,0.25,0.0,0.0,1.0,,GBP,300.0,655.34,655.34,True,False,False,67.0,27.0,20.0,67.0,False,False,None,desktop,,https://crowdsourcing-deploy-us.s3.us-east-2.amazonaws.com/FakeNewsMultidimensional/V4-Prolific-1/index.html?workerID={{%PROLIFIC_PID%}}&studyID={{%STUDY_ID%}}&sessionID={{%SESSION_ID%}}&platform=prolific,6304e805afddde5e5c444277,APPROVED,CU2SMWI9,2022-08-23T14:45:36.033000Z,2022-08-23 14:45:36.033000 00:00,2022-08-23T15:08:28.723000Z,2022-08-23 15:08:28.723000 00:00,True,1372.0,30000.0,0.0,5fb97228ff45687f38da7813,45.17.163.247,28-37,white,male
62a884ef8159289c6fa21dee,62e3a5aec0202351838e8e0a,6303790e0569ab25a565c4ef,2022-08-22T12:39:42.817000Z,2022-08-22 12:39:42.817000 00:00,2022-08-22T12:40:37.509000Z,2022-08-22 12:40:37.509000 00:00,Multidimensional Misinformation Assessment,FakeNewsMultidimensional_V4-Prolific-1,CU2SMWI9,code,url_parameters,COMPLETED,SINGLE,63037912a6bfc71621ed0d33,33913,123351,354,200,201,80397.99,0.0,0.333333,0.25,0.0,0.0,1.0,,GBP,300.0,655.34,655.34,True,False,False,67.0,27.0,20.0,67.0,False,False,None,desktop,,https://crowdsourcing-deploy-us.s3.us-east-2.amazonaws.com/FakeNewsMultidimensional/V4-Prolific-1/index.html?workerID={{%PROLIFIC_PID%}}&studyID={{%STUDY_ID%}}&sessionID={{%SESSION_ID%}}&platform=prolific,6304e9a1dfcb3e0192c31140,APPROVED,CU2SMWI9,2022-08-23T14:52:17.280000Z,2022-08-23 14:52:17.280000 00:00,2022-08-23T15:11:37.561000Z,2022-08-23 15:11:37.561000 00:00,True,1160.0,30000.0,0.0,60ef2700e476748689a999f7,65.25.31.51,28-37,white,female
62a884ef8159289c6fa21dee,62e3a5aec0202351838e8e0a,6303790e0569ab25a565c4ef,2022-08-22T12:39:42.817000Z,2022-08-22 12:39:42.817000 00:00,2022-08-22T12:40:37.509000Z,2022-08-22 12:40:37.509000 00:00,Multidimensional Misinformation Assessment,FakeNewsMultidimensional_V4-Prolific-1,CU2SMWI9,code,url_parameters,COMPLETED,SINGLE,63037912a6bfc71621ed0d33,33913,123351,354,200,201,80397.99,0.0,0.333333,0.25,0.0,0.0,1.0,,GBP,300.0,655.34,655.34,True,False,False,67.0,27.0,20.0,67.0,False,False,None,desktop,,https://crowdsourcing-deploy-us.s3.us-east-2.amazonaws.com/FakeNewsMultidimensional/V4-Prolific-1/index.html?workerID={{%PROLIFIC_PID%}}&studyID={{%STUDY_ID%}}&sessionID={{%SESSION_ID%}}&platform=prolific,6305df18f7670fc95855380e,APPROVED,CU2SMWI9,2022-08-24T08:19:48.489000Z,2022-08-24 08:19:48.489000 00:00,2022-08-24T08:55:18.657000Z,2022-08-24 08:55:18.657000 00:00,True,2130.0,30000.0,0.0,5fbae54831099083583afff0,47.212.82.35,38-47,white,male
62a884ef8159289c6fa21dee,62e3a5aec0202351838e8e0a,6303790e0569ab25a565c4ef,2022-08-22T12:39:42.817000Z,2022-08-22 12:39:42.817000 00:00,2022-08-22T12:40:37.509000Z,2022-08-22 12:40:37.509000 00:00,Multidimensional Misinformation Assessment,FakeNewsMultidimensional_V4-Prolific-1,CU2SMWI9,code,url_parameters,COMPLETED,SINGLE,63037912a6bfc71621ed0d33,33913,123351,354,200,201,80397.99,0.0,0.333333,0.25,0.0,0.0,1.0,,GBP,300.0,655.34,655.34,True,False,False,67.0,27.0,20.0,67.0,False,False,None,desktop,,https://crowdsourcing-deploy-us.s3.us-east-2.amazonaws.com/FakeNewsMultidimensional/V4-Prolific-1/index.html?workerID={{%PROLIFIC_PID%}}&studyID={{%STUDY_ID%}}&sessionID={{%SESSION_ID%}}&platform=prolific,6305e0253512bec9cb6c753f,APPROVED,CU2SMWI9,2022-08-24T08:29:56.986000Z,2022-08-24 08:29:56.986000 00:00,2022-08-24T09:20:21.983000Z,2022-08-24 09:20:21.983000 00:00,True,3024.0,30000.0,0.0,62da0d692b89efcaba51846d,47.157.101.133,28-37,mixed,male
62a884ef8159289c6fa21dee,62e3a5aec0202351838e8e0a,6303790e0569ab25a565c4ef,2022-08-22T12:39:42.817000Z,2022-08-22 12:39:42.817000 00:00,2022-08-22T12:40:37.509000Z,2022-08-22 12:40:37.509000 00:00,Multidimensional Misinformation Assessment,FakeNewsMultidimensional_V4-Prolific-1,CU2SMWI9,code,url_parameters,COMPLETED,SINGLE,63037912a6bfc71621ed0d33,33913,123351,354,200,201,80397.99,0.0,0.333333,0.25,0.0,0.0,1.0,,GBP,300.0,655.34,655.34,True,False,False,67.0,27.0,20.0,67.0,False,False,None,desktop,,https://crowdsourcing-deploy-us.s3.us-east-2.amazonaws.com/FakeNewsMultidimensional/V4-Prolific-1/index.html?workerID={{%PROLIFIC_PID%}}&studyID={{%STUDY_ID%}}&sessionID={{%SESSION_ID%}}&platform=prolific,6305e04fee2507822af51dd9,RETURNED,,2022-08-24T08:24:56.056000Z,2022-08-24 08:24:56.056000 00:00,,,False,,30000.0,0.0,59dc458f77860e000151240e,184.58.255.70,38-47,white,male
62a884ef8159289c6fa21dee,62e3a5aec0202351838e8e0a,6303790e0569ab25a565c4ef,2022-08-22T12:39:42.817000Z,2022-08-22 12:39:42.817000 00:00,2022-08-22T12:40:37.509000Z,2022-08-22 12:40:37.509000 00:00,Multidimensional Misinformation Assessment,FakeNewsMultidimensional_V4-Prolific-1,CU2SMWI9,code,url_parameters,COMPLETED,SINGLE,63037912a6bfc71621ed0d33,33913,123351,354,200,201,80397.99,0.0,0.333333,0.25,0.0,0.0,1.0,,GBP,300.0,655.34,655.34,True,False,False,67.0,27.0,20.0,67.0,False,False,None,desktop,,https://crowdsourcing-deploy-us.s3.us-east-2.amazonaws.com/FakeNewsMultidimensional/V4-Prolific-1/index.html?workerID={{%PROLIFIC_PID%}}&studyID={{%STUDY_ID%}}&sessionID={{%SESSION_ID%}}&platform=prolific,6305e09cda1104e7aa8fb62e,RETURNED,,2022-08-24T08:26:08.686000Z,2022-08-24 08:26:08.686000 00:00,,,False,,30000.0,0.0,62b0560cd5ce4b0cc13d2c3a,74.109.124.24,28-37,black,female
62a884ef8159289c6fa21dee,62e3a5aec0202351838e8e0a,6303790e0569ab25a565c4ef,2022-08-22T12:39:42.817000Z,2022-08-22 12:39:42.817000 00:00,2022-08-22T12:40:37.509000Z,2022-08-22 12:40:37.509000 00:00,Multidimensional Misinformation Assessment,FakeNewsMultidimensional_V4-Prolific-1,CU2SMWI9,code,url_parameters,COMPLETED,SINGLE,63037912a6bfc71621ed0d33,33913,123351,354,200,201,80397.99,0.0,0.333333,0.25,0.0,0.0,1.0,,GBP,300.0,655.34,655.34,True,False,False,67.0,27.0,20.0,67.0,False,False,None,desktop,,https://crowdsourcing-deploy-us.s3.us-east-2.amazonaws.com/FakeNewsMultidimensional/V4-Prolific-1/index.html?workerID={{%PROLIFIC_PID%}}&studyID={{%STUDY_ID%}}&sessionID={{%SESSION_ID%}}&platform=prolific,6305e10b93e1607e2e256fff,APPROVED,CU2SMWI9,2022-08-24T08:27:55.065000Z,2022-08-24 08:27:55.065000 00:00,2022-08-24T08:45:14.309000Z,2022-08-24 08:45:14.309000 00:00,True,1039.0,30000.0,0.0,5ca8f48c5689db001729e1f4,69.235.44.241,38-47,white,female
62a884ef8159289c6fa21dee,62e3a5aec0202351838e8e0a,6303790e0569ab25a565c4ef,2022-08-22T12:39:42.817000Z,2022-08-22 12:39:42.817000 00:00,2022-08-22T12:40:37.509000Z,2022-08-22 12:40:37.509000 00:00,Multidimensional Misinformation Assessment,FakeNewsMultidimensional_V4-Prolific-1,CU2SMWI9,code,url_parameters,COMPLETED,SINGLE,63037912a6bfc71621ed0d33,33913,123351,354,200,201,80397.99,0.0,0.333333,0.25,0.0,0.0,1.0,,GBP,300.0,655.34,655.34,True,False,False,67.0,27.0,20.0,67.0,False,False,None,desktop,,https://crowdsourcing-deploy-us.s3.us-east-2.amazonaws.com/FakeNewsMultidimensional/V4-Prolific-1/index.html?workerID={{%PROLIFIC_PID%}}&studyID={{%STUDY_ID%}}&sessionID={{%SESSION_ID%}}&platform=prolific,6305e11bb95614411dbf0100,RETURNED,,2022-08-24T08:28:11.455000Z,2022-08-24 08:28:11.455000 00:00,,,False,,30000.0,0.0,611391cf9c88ab6888baa6c2,73.23.67.35,18-27,white,male
62a884ef8159289c6fa21dee,62e3a5aec0202351838e8e0a,6303790e0569ab25a565c4ef,2022-08-22T12:39:42.817000Z,2022-08-22 12:39:42.817000 00:00,2022-08-22T12:40:37.509000Z,2022-08-22 12:40:37.509000 00:00,Multidimensional Misinformation Assessment,FakeNewsMultidimensional_V4-Prolific-1,CU2SMWI9,code,url_parameters,COMPLETED,SINGLE,63037912a6bfc71621ed0d33,33913,123351,354,200,201,80397.99,0.0,0.333333,0.25,0.0,0.0,1.0,,GBP,300.0,655.34,655.34,True,False,False,67.0,27.0,20.0,67.0,False,False,None,desktop,,https://crowdsourcing-deploy-us.s3.us-east-2.amazonaws.com/FakeNewsMultidimensional/V4-Prolific-1/index.html?workerID={{%PROLIFIC_PID%}}&studyID={{%STUDY_ID%}}&sessionID={{%SESSION_ID%}}&platform=prolific,6305e12f4dc1d16c298108a7,RETURNED,,2022-08-24T08:28:40.533000Z,2022-08-24 08:28:40.533000 00:00,,,False,,30000.0,0.0,61731c0ef27028acbfbbf972,72.17.90.246,18-27,black,male
62a884ef8159289c6fa21dee,62e3a5aec0202351838e8e0a,6303790e0569ab25a565c4ef,2022-08-22T12:39:42.817000Z,2022-08-22 12:39:42.817000 00:00,2022-08-22T12:40:37.509000Z,2022-08-22 12:40:37.509000 00:00,Multidimensional Misinformation Assessment,FakeNewsMultidimensional_V4-Prolific-1,CU2SMWI9,code,url_parameters,COMPLETED,SINGLE,63037912a6bfc71621ed0d33,33913,123351,354,200,201,80397.99,0.0,0.333333,0.25,0.0,0.0,1.0,,GBP,300.0,655.34,655.34,True,False,False,67.0,27.0,20.0,67.0,False,False,None,desktop,,https://crowdsourcing-deploy-us.s3.us-east-2.amazonaws.com/FakeNewsMultidimensional/V4-Prolific-1/index.html?workerID={{%PROLIFIC_PID%}}&studyID={{%STUDY_ID%}}&sessionID={{%SESSION_ID%}}&platform=prolific,6305e1720e4a098130f2a38e,RETURNED,,2022-08-24T08:29:50.673000Z,2022-08-24 08:29:50.673000 00:00,,,False,,30000.0,0.0,5d57062817ee8d0001cda0f6,71.57.240.76,28-37,black,female
62a884ef8159289c6fa21dee,62e3a5aec0202351838e8e0a,6303790e0569ab25a565c4ef,2022-08-22T12:39:42.817000Z,2022-08-22 12:39:42.817000 00:00,2022-08-22T12:40:37.509000Z,2022-08-22 12:40:37.509000 00:00,Multidimensional Misinformation Assessment,FakeNewsMultidimensional_V4-Prolific-1,CU2SMWI9,code,url_parameters,COMPLETED,SINGLE,63037912a6bfc71621ed0d33,33913,123351,354,200,201,80397.99,0.0,0.333333,0.25,0.0,0.0,1.0,,GBP,300.0,655.34,655.34,True,False,False,67.0,27.0,20.0,67.0,False,False,None,desktop,,https://crowdsourcing-deploy-us.s3.us-east-2.amazonaws.com/FakeNewsMultidimensional/V4-Prolific-1/index.html?workerID={{%PROLIFIC_PID%}}&studyID={{%STUDY_ID%}}&sessionID={{%SESSION_ID%}}&platform=prolific,6305e1c5f9f9aacc0b9807c9,RETURNED,,2022-08-24T08:31:38.793000Z,2022-08-24 08:31:38.793000 00:00,,,False,,30000.0,0.0,6282571cf39cd89341a474e9,76.141.203.163,18-27,other,male
62a884ef8159289c6fa21dee,62e3a5aec0202351838e8e0a,6303790e0569ab25a565c4ef,2022-08-22T12:39:42.817000Z,2022-08-22 12:39:42.817000 00:00,2022-08-22T12:40:37.509000Z,2022-08-22 12:40:37.509000 00:00,Multidimensional Misinformation Assessment,FakeNewsMultidimensional_V4-Prolific-1,CU2SMWI9,code,url_parameters,COMPLETED,SINGLE,63037912a6bfc71621ed0d33,33913,123351,354,200,201,80397.99,0.0,0.333333,0.25,0.0,0.0,1.0,,GBP,300.0,655.34,655.34,True,False,False,67.0,27.0,20.0,67.0,False,False,None,desktop,,https://crowdsourcing-deploy-us.s3.us-east-2.amazonaws.com/FakeNewsMultidimensional/V4-Prolific-1/index.html?workerID={{%PROLIFIC_PID%}}&studyID={{%STUDY_ID%}}&sessionID={{%SESSION_ID%}}&platform=prolific,6305e2eeb1c6abb7456c752e,APPROVED,CU2SMWI9,2022-08-24T08:36:02.830000Z,2022-08-24 08:36:02.830000 00:00,2022-08-24T09:13:06.657000Z,2022-08-24 09:13:06.657000 00:00,True,2223.0,30000.0,0.0,62ee44b74f44e600e27a3507,75.237.247.161,18-27,mixed,female
62a884ef8159289c6fa21dee,62e3a5aec0202351838e8e0a,6303790e0569ab25a565c4ef,2022-08-22T12:39:42.817000Z,2022-08-22 12:39:42.817000 00:00,2022-08-22T12:40:37.509000Z,2022-08-22 12:40:37.509000 00:00,Multidimensional Misinformation Assessment,FakeNewsMultidimensional_V4-Prolific-1,CU2SMWI9,code,url_parameters,COMPLETED,SINGLE,63037912a6bfc71621ed0d33,33913,123351,354,200,201,80397.99,0.0,0.333333,0.25,0.0,0.0,1.0,,GBP,300.0,655.34,655.34,True,False,False,67.0,27.0,20.0,67.0,False,False,None,desktop,,https://crowdsourcing-deploy-us.s3.us-east-2.amazonaws.com/FakeNewsMultidimensional/V4-Prolific-1/index.html?workerID={{%PROLIFIC_PID%}}&studyID={{%STUDY_ID%}}&sessionID={{%SESSION_ID%}}&platform=prolific,6305e3007942e992ab7fe67d,APPROVED,CU2SMWI9,2022-08-24T08:36:20.160000Z,2022-08-24 08:36:20.160000 00:00,2022-08-24T08:58:25.065000Z,2022-08-24 08:58:25.065000 00:00,True,1324.0,30000.0,0.0,5658000ca9872d0011e1ba26,172.56.65.0,28-37,white,male
62a884ef8159289c6fa21dee,62e3a5aec0202351838e8e0a,6303790e0569ab25a565c4ef,2022-08-22T12:39:42.817000Z,2022-08-22 12:39:42.817000 00:00,2022-08-22T12:40:37.509000Z,2022-08-22 12:40:37.509000 00:00,Multidimensional Misinformation Assessment,FakeNewsMultidimensional_V4-Prolific-1,CU2SMWI9,code,url_parameters,COMPLETED,SINGLE,63037912a6bfc71621ed0d33,33913,123351,354,200,201,80397.99,0.0,0.333333,0.25,0.0,0.0,1.0,,GBP,300.0,655.34,655.34,True,False,False,67.0,27.0,20.0,67.0,False,False,None,desktop,,https://crowdsourcing-deploy-us.s3.us-east-2.amazonaws.com/FakeNewsMultidimensional/V4-Prolific-1/index.html?workerID={{%PROLIFIC_PID%}}&studyID={{%STUDY_ID%}}&sessionID={{%SESSION_ID%}}&platform=prolific,6305e3f376f1047a4946e31e,REJECTED,NOCODE,2022-08-24T08:40:26.250000Z,2022-08-24 08:40:26.250000 00:00,2022-08-24T09:12:12.655000Z,2022-08-24 09:12:12.655000 00:00,True,1906.0,30000.0,0.0,5dac4dad5e53cc001499f1f6,98.180.65.177,28-37,white,male
62a884ef8159289c6fa21dee,62e3a5aec0202351838e8e0a,6303790e0569ab25a565c4ef,2022-08-22T12:39:42.817000Z,2022-08-22 12:39:42.817000 00:00,2022-08-22T12:40:37.509000Z,2022-08-22 12:40:37.509000 00:00,Multidimensional Misinformation Assessment,FakeNewsMultidimensional_V4-Prolific-1,CU2SMWI9,code,url_parameters,COMPLETED,SINGLE,63037912a6bfc71621ed0d33,33913,123351,354,200,201,80397.99,0.0,0.333333,0.25,0.0,0.0,1.0,,GBP,300.0,655.34,655.34,True,False,False,67.0,27.0,20.0,67.0,False,False,None,desktop,,https://crowdsourcing-deploy-us.s3.us-east-2.amazonaws.com/FakeNewsMultidimensional/V4-Prolific-1/index.html?workerID={{%PROLIFIC_PID%}}&studyID={{%STUDY_ID%}}&sessionID={{%SESSION_ID%}}&platform=prolific,6305e41fa278e47e7ae99c41,APPROVED,CU2SMWI9,2022-08-24T08:43:57.870000Z,2022-08-24 08:43:57.870000 00:00,2022-08-24T09:25:52.417000Z,2022-08-24 09:25:52.417000 00:00,True,2514.0,30000.0,0.0,62bd685ac3edc9ad0d77812b,185.186.62.84,28-37,black,male
62a884ef8159289c6fa21dee,62e3a5aec0202351838e8e0a,6303790e0569ab25a565c4ef,2022-08-22T12:39:42.817000Z,2022-08-22 12:39:42.817000 00:00,2022-08-22T12:40:37.509000Z,2022-08-22 12:40:37.509000 00:00,Multidimensional Misinformation Assessment,FakeNewsMultidimensional_V4-Prolific-1,CU2SMWI9,code,url_parameters,COMPLETED,SINGLE,63037912a6bfc71621ed0d33,33913,123351,354,200,201,80397.99,0.0,0.333333,0.25,0.0,0.0,1.0,,GBP,300.0,655.34,655.34,True,False,False,67.0,27.0,20.0,67.0,False,False,None,desktop,,https://crowdsourcing-deploy-us.s3.us-east-2.amazonaws.com/FakeNewsMultidimensional/V4-Prolific-1/index.html?workerID={{%PROLIFIC_PID%}}&studyID={{%STUDY_ID%}}&sessionID={{%SESSION_ID%}}&platform=prolific,6305e4351ee6b841e670ce71,APPROVED,CU2SMWI9,2022-08-24T08:41:31.376000Z,2022-08-24 08:41:31.376000 00:00,2022-08-24T08:55:21.235000Z,2022-08-24 08:55:21.235000 00:00,True,829.0,30000.0,0.0,6277f24d24ba4608b3fa016c,72.238.18.78,18-27,asian,female
62a884ef8159289c6fa21dee,62e3a5aec0202351838e8e0a,6303790e0569ab25a565c4ef,2022-08-22T12:39:42.817000Z,2022-08-22 12:39:42.817000 00:00,2022-08-22T12:40:37.509000Z,2022-08-22 12:40:37.509000 00:00,Multidimensional Misinformation Assessment,FakeNewsMultidimensional_V4-Prolific-1,CU2SMWI9,code,url_parameters,COMPLETED,SINGLE,63037912a6bfc71621ed0d33,33913,123351,354,200,201,80397.99,0.0,0.333333,0.25,0.0,0.0,1.0,,GBP,300.0,655.34,655.34,True,False,False,67.0,27.0,20.0,67.0,False,False,None,desktop,,https://crowdsourcing-deploy-us.s3.us-east-2.amazonaws.com/FakeNewsMultidimensional/V4-Prolific-1/index.html?workerID={{%PROLIFIC_PID%}}&studyID={{%STUDY_ID%}}&sessionID={{%SESSION_ID%}}&platform=prolific,6305e5a4e916feee229ca4f6,APPROVED,CU2SMWI9,2022-08-24T08:47:32.762000Z,2022-08-24 08:47:32.762000 00:00,2022-08-24T09:22:10.234000Z,2022-08-24 09:22:10.234000 00:00,True,2077.0,30000.0,0.0,616c056b42e788ef31efc4b0,172.14.118.218,28-37,asian,female
62a884ef8159289c6fa21dee,62e3a5aec0202351838e8e0a,6303790e0569ab25a565c4ef,2022-08-22T12:39:42.817000Z,2022-08-22 12:39:42.817000 00:00,2022-08-22T12:40:37.509000Z,2022-08-22 12:40:37.509000 00:00,Multidimensional Misinformation Assessment,FakeNewsMultidimensional_V4-Prolific-1,CU2SMWI9,code,url_parameters,COMPLETED,SINGLE,63037912a6bfc71621ed0d33,33913,123351,354,200,201,80397.99,0.0,0.333333,0.25,0.0,0.0,1.0,,GBP,300.0,655.34,655.34,True,False,False,67.0,27.0,20.0,67.0,False,False,None,desktop,,https://crowdsourcing-deploy-us.s3.us-east-2.amazonaws.com/FakeNewsMultidimensional/V4-Prolific-1/index.html?workerID={{%PROLIFIC_PID%}}&studyID={{%STUDY_ID%}}&sessionID={{%SESSION_ID%}}&platform=prolific,6305e5a88cfd011f2efdac1a,RETURNED,,2022-08-24T08:47:44.275000Z,2022-08-24 08:47:44.275000 00:00,,,False,,30000.0,0.0,62eed1b30f26061d8905cfab,108.29.72.100,48-57,black,male
62a884ef8159289c6fa21dee,62e3a5aec0202351838e8e0a,6303790e0569ab25a565c4ef,2022-08-22T12:39:42.817000Z,2022-08-22 12:39:42.817000 00:00,2022-08-22T12:40:37.509000Z,2022-08-22 12:40:37.509000 00:00,Multidimensional Misinformation Assessment,FakeNewsMultidimensional_V4-Prolific-1,CU2SMWI9,code,url_parameters,COMPLETED,SINGLE,63037912a6bfc71621ed0d33,33913,123351,354,200,201,80397.99,0.0,0.333333,0.25,0.0,0.0,1.0,,GBP,300.0,655.34,655.34,True,False,False,67.0,27.0,20.0,67.0,False,False,None,desktop,,https://crowdsourcing-deploy-us.s3.us-east-2.amazonaws.com/FakeNewsMultidimensional/V4-Prolific-1/index.html?workerID={{%PROLIFIC_PID%}}&studyID={{%STUDY_ID%}}&sessionID={{%SESSION_ID%}}&platform=prolific,6305e5aa1ee6b841e670ce9a,RETURNED,,2022-08-24T08:47:38.508000Z,2022-08-24 08:47:38.508000 00:00,,,False,,30000.0,0.0,5ce747ed05a2e2001941e790,73.235.107.228,48-57,,female
62a884ef8159289c6fa21dee,62e3a5aec0202351838e8e0a,6303790e0569ab25a565c4ef,2022-08-22T12:39:42.817000Z,2022-08-22 12:39:42.817000 00:00,2022-08-22T12:40:37.509000Z,2022-08-22 12:40:37.509000 00:00,Multidimensional Misinformation Assessment,FakeNewsMultidimensional_V4-Prolific-1,CU2SMWI9,code,url_parameters,COMPLETED,SINGLE,63037912a6bfc71621ed0d33,33913,123351,354,200,201,80397.99,0.0,0.333333,0.25,0.0,0.0,1.0,,GBP,300.0,655.34,655.34,True,False,False,67.0,27.0,20.0,67.0,False,False,None,desktop,,https://crowdsourcing-deploy-us.s3.us-east-2.amazonaws.com/FakeNewsMultidimensional/V4-Prolific-1/index.html?workerID={{%PROLIFIC_PID%}}&studyID={{%STUDY_ID%}}&sessionID={{%SESSION_ID%}}&platform=prolific,6305e612f4859896016ccad4,APPROVED,CU2SMWI9,2022-08-24T08:49:22.034000Z,2022-08-24 08:49:22.034000 00:00,2022-08-24T09:40:03.134000Z,2022-08-24 09:40:03.134000 00:00,True,3041.0,30000.0,0.0,5f0a7dec44c42c19a6c9f6d9,23.124.90.188,28-37,white,male
